	awesom	389.74752268367456
	kil	349.37090661287596
	rock	324.52794899310504
	katyperrysuperbowl	237.83617920637911


Topic 07		33546.68163067221
	lov	1573.918766503541
	gre	1329.7749575465175
	job	750.4596962384451
	mcdonalds	684.5332306151772
	good	657.1927829817052
	pay	471.9912317273761
	bet	469.5202938714549
	dodg	465.00516706367677
	brandbowl	447.4576920450992
	nic	432.35624612701497
	spot	428.2091701675542
	microsoft	425.46826074964997
	way	345.5849440700478
	peopl	330.558682975163
	adbowl	324.91844884374206
	superbowlad	320.62391379415567
	work	319.65780950322255
	fun	263.0891602922269
	prattprattprat	251.97432598447455
	produc	241.49299351491496


Topic 08		26730.10282535567
	tom	2301.8174075731927
	sherm	1018.9287765272529
	butl	856.0334652862546
	mvp	838.3162390040814
	richard	695.3343434641688
	malcolm	553.1516905012642
	hist	435.6158910722255
	bleacherreport	398.792566335712
	pass	333.85968094328547
	joe	321.3684888236061
	tombrady	307.54747164556875
	man	300.9859270229424
	greatest	297.0894762281263
	montan	294.9492868174284
	best	291.6909992681768
	truck	288.86780079854157
	int	284.21847760922697
	react	278.753787496722
	congr	272.2536580501566
	end	259.12358540579703


Topic 09		32791.71405235419
	sunday	1093.82929621721
	ready	1070.1203063149628
	day	951.8019394127575
	party	763.5444933925276
	big	752.2163174405794
	food	630.7790299011665
	today	617.4290682731602
	eat	582.7419319979806
	wing	561.9313821117747
	footbal	397.9264988198778
	get	370.0595736135058
	pizz	365.7395673215387
	chick	339.72137351902836
	min	329.40540636546075
	happy	307.9027801371191
	dip	306.66697522364467
	beer	287.3782671896016
	superbowlsunday	273.35138749535105
	wwe	271.0172941392121
	mak	252.6292441913065


Topic 10		50155.67888129937
	que	2585.6383644590087
	los	2316.9285966979223
	del	1760.4312476925797
	par	1448.5384588806019
	por	914.2741443024935
	est	829.6761521639776
	tiempo	474.9956648529992
	ver	463.6833679340931
	las	447.26024029093765
	mej	440.14771821999204
	todo	434.55035466100026
	medio	407.9951820993002
	como	362.89436747656674
	hoy	327.9298133966624
	pero	319.611864046101
	gan	314.99198677772574
	juego	287.99454559277876
	partido	280.9955600998534
	comerc	266.2995538044635
	seattl	251.13822642336493


Topic 11		29997.611184772068
	bal	2175.0285566016646
	deflateg	1172.4620347065218
	defl	1029.1255837138624
	tom	906.258030714439
	footbal	664.620870891258
	right	495.75597828515595
	look	495.6095096022947
	get	483.37624124652075
	infl	475.95174224625663
	gronk	441.5821198292084
	littl	385.37682952367106
	tonight	341.3438743280544
	air	341.26243828050895
	rob	291.200535329239
	throw	283.2051801339434
	check	279.7407669375114
	big	259.29786189229276
	hand	248.5087977727688
	hop	246.99997658856415
	prop	224.77963601570514


Topic 12		42100.32930890879
	did	1936.1317486002604
	know	1835.128913632683
	mak	1641.9447739029215
	think	1520.4021382521448
	want	1255.0732018487388
	real	986.6499475742146
	going	979.7557838679461
	peopl	938.334049728443
	say	916.6927330956437
	thing	841.8451990801126
	sur	789.3438298886316
	doe	770.9674804843419
	right	631.7468741492501
	hap	613.8644689156059
	miss	607.2567154259245
	footbal	593.0696993092001
	act	592.3800936776544
	thought	547.3232396072958
	feel	427.33171508123723
	try	420.93007173595356


Topic 13		30151.849065211023
	liv	1342.1534297556393
	today	821.6780273006614
	xlix	551.249118034738
	thank	477.8294642844832
	nbc	436.8820006129038
	follow	397.71337740582
	cov	382.2512077483153
	big	377.5942703161939
	onlin	375.0378101922813
	fan	372.419713652622
	stream	349.6468559082592
	join	339.33853507836363
	fre	324.10292666588725
	want	320.04089439585107
	tomorrow	315.9574152931164
	tweet	302.5445505396518
	nflnetwork	302.0191570924891
	birthday	290.93450869661535
	start	272.33736689063466
	chant	271.1208819453677


Topic 14		29304.23361319729
	look	1327.7851382070046
	lov	809.8550378868724
	mak	618.6473503155355
	wear	480.9615022275034
	world	465.9281056555863
	day	454.95112655520495
	happy	394.42372174870627
	jeep	392.515824113877
	girl	384.70454547964005
	forward	373.35401620732614
	gre	365.09500798841094
	right	327.9421153264184
	see	320.8209584051914
	show	314.50133263149826
	cok	304.7633131209948
	thank	301.01252604516253
	jersey	268.47060815199086
	land	252.6187869497139
	col	247.79081427545947
	cocacol	230.2268413671928


Topic 15		33300.07360835925
	far	1214.7091926980283
	best	822.3488577689716
	dad	586.9991355238886
	brandbowl	566.9256188244752
	car	527.370946226605
	superbowlcommerc	499.80290176011283
	niss	491.3757024048748
	dorito	491.08156139182665
	favorit	472.2823304110696
	spot	471.47095987493253
	superbowlad	467.791872935496
	snick	447.93719977657963
	fiat	427.426278841604
	adbowl	401.90936025488065
	funny	391.03155280021906
	lov	354.8632866692247
	mak	331.04855566233255
	laugh	313.9205245111324
	advert	283.9323179334502
	did	282.07801501814737


Topic 16		32604.26230414281
	new	2643.9514436934396
	england	1864.9387505793825
	gop	1323.852873548212
	champ	1235.6269237378888
	patsn	1232.0111414435307
	pat	1104.1684651652918
	patriotsn	1052.0582932117404
	nevsse	1000.9272778558261
	seattl	914.8350142939753
	doyourjob	676.1321788151023
	sbxlix	616.2272383559734
	finishthejob	472.59516890671046
	superbowlsunday	440.2599971957273
	boston	397.8274191353299
	xlix	365.33853920697936
	tombrady	351.0002569534056
	gopatriot	342.5308812923437
	congr	320.075628576165
	newenglandpatriot	304.5911107505012
	troph	300.0620022433603


Topic 17		31179.677741728316
	guy	1112.237974386795
	look	1087.9296009448685
	doe	708.0588360632393
	nee	642.0646801665065
	man	576.528974589796
	talk	480.0878369943596
	good	442.11614317061844
	com	414.99894795218853
	hey	409.91546619091434
	work	394.60373605227664
	cov	377.4385234497463
	stop	354.0140186731038
	say	352.8810706508805
	list	328.294243479088
	fac	327.5175910595171
	bet	321.46359084698884
	hot	300.647291849082
	bad	297.0594035904731
	think	289.2533806108217
	did	272.2169914972445


Topic 18		18086.695703536734
	edelm	626.4911670687478
	che	360.96964491074385
	fin	360.3714282847334
	red	359.9605266213612
	jul	313.9442607195729
	com	280.9683417669012
	pat	226.72522095206602
	hit	179.04712603198124
	gop	160.3781441746305
	amendol	150.68815871166578
	foxnflital	138.48393992171796
	seattl	128.53202223513645
	concuss	127.03585145135602
	whit	121.973837141295
	perry	114.25765564931972
	disneyland	113.18386047827275
	match	111.70612855067554
	star	106.47314882924192
	non	101.5918750243111
	driv	100.84575265684765


Topic 19		33720.771094221804
	wilson	2000.8976617945364
	russel	1259.7292865089012
	pass	1213.2289984909307
	lin	963.3007701246313
	run	954.3461910240308
	pick	789.8101128478586
	shout	674.4234590299493
	team	643.723281204178
	bal	632.7751674107064
	yard	594.2312671851722
	throw	558.2091957453267
	seattl	526.8061529220473
	baldwin	438.00240718485975
	goal	398.63144315220745
	moneylynch	379.53501945887297
	leg	374.9941477799133
	interceiv	370.1949361992298
	speak	369.33901487968103
	did	366.82370132388166
	cal	340.1860330871279


Topic 20		41458.95922044037
	half	1633.3861643593236
	scor	1493.7885322647846
	touchdown	1310.8367208430323
	pat	1123.4270887872879
	second	1099.7288594678762
	seattl	1005.3055285519849
	lead	799.611713683708
	fin	786.1392246244259
	nee	780.3556201392737
	nevsse	776.8034778185485
	left	695.01298061903
	quart	692.7695390011569
	point	647.9957904107154
	gronk	646.4058700295504
	defens	613.9441660679124
	big	606.2629558450828
	driv	555.4548757202688
	end	544.9217377369653
	field	527.201200935561
	start	515.4282733772507


Topic 21		26636.98727478667
	bet	736.5528921799621
	check	480.036494252812
	press	461.3064011270018
	stat	335.193140638576
	new	275.6632185774685
	conf	271.90666888102226
	cle	271.4162494231159
	prop	266.24398075290463
	belichick	252.2574236637974
	michael	246.58079766957962
	gold	245.11693511735862
	look	243.81854028957403
	fact	236.51909021146096
	room	233.3311758080793
	coach	211.04041371226424
	predict	204.7008740177052
	sec	196.49384062760308
	wear	185.49982994842452
	giv	184.44342671381605
	fun	183.95725080703073


Topic 22		21369.04374185485
	video	1072.3839942780487
	fan	805.666588376296
	photo	683.7220983395028
	bleacherreport	491.1761869130643
	today	450.2640278591461
	legend	413.00389512756976
	americ	392.50646185649873
	mad	392.1983947592656
	john	367.38630075669283
	predict	334.820178768138
	song	311.4275651705603
	spec	275.8835425681257
	los	246.43713000107687
	fre	240.8488302515109
	beauty	225.1739392577216
	giant	218.14699470089323
	point	212.90178460307013
	jon	211.51742941879644
	check	198.11758012527577
	walt	193.44177846141565


Topic 23		36781.65406127287
	phoenix	1649.7016742912963
	stad	867.0816170832885
	arizon	786.111353033634
	fan	621.2680745285229
	week	486.6415574347619
	party	473.43361370394564
	day	417.4755162823839
	hom	393.5410464565442
	univers	368.97771329286945
	night	333.23357261463275
	morn	313.77162288210104
	azsuperbowl	300.13452766008527
	green	282.62153696458154
	blu	273.13826424678695
	city	249.93281958514578
	seattl	245.5506659190645
	glend	244.8729516841558
	rain	244.72850499877998
	snow	244.448166225953
	weekend	242.62214990561642


Topic 24		16275.649185909719
	die	677.8073903726686
	der	459.99210827837373
	ich	385.99919508143006
	den	381.87049108968154
	das	365.13994875547996
	ein	345.99881577203496
	und	284.98198482519945
	ist	263.99880382257254
	nicht	245.99917195070014
	rannfl	228.86532198011793
	war	226.91828263246887
	hat	176.03914521786365
	noch	168.6564190542826
	mit	158.61009081793972
	jetzt	157.99477244023518
	auf	154.99817606076547
	mal	145.16909633555974
	von	143.96285460002218
	auch	137.99896263310504
	halftimeshow	137.17425395594668


Topic 25		25631.3414367028
	budw	1784.2123176031307
	puppy	827.7913194214518
	beer	782.5230683216502
	bestbud	678.9167992884035
	want	608.7343146809816
	heart	401.58127806654227
	think	396.9397408969857
	drink	389.7887445363204
	way	374.4545045396775
	gon	322.5834987337096
	bud	313.7219532680286
	cut	300.5277752853547
	budlight	277.0036036603851
	lov	258.91437690253395
	mak	251.5101467487318
	light	249.15478267928432
	dog	245.8559419310098
	lost	235.1071278547429
	real	233.45839045235763
	logo	224.71715849386257


Topic 26		22388.300644749317
	allyouneedisecuad	3476.9708506107154
	ecuad	2151.988867165257
	mundo	352.6830920067637
	del	338.40244441390706
	tweet	306.1832456311522
	que	305.6883631127813
	sandynaranjo	292.99560339976375
	los	285.21158855202805
	vac	272.98814762858774
	chos	270.61219298786637
	turismoec	262.99733803833993
	allyouneedisec	218.96371990590768
	plac	216.2319616148484
	las	192.7667625618326
	par	173.8751619126577
	galapago	161.9839963573276
	visit	155.5348697644128
	mashirafael	148.9962751636478
	lug	143.05695681588037
	hoy	143.0566798309488


Topic 27		30459.60657603926
	perry	2632.0547554530885
	shark	1317.8573426250582
	dant	997.9890153148158
	did	817.8406035015387
	halftimeshow	807.1900424049844
	say	635.3100836415017
	lion	574.2345963099772
	pow	524.1953548171186
	katyperrysuperbowl	449.0164150847628
	firework	433.0777666895044
	nom	431.66856163895204
	sing	420.9816038838911
	join	419.67154246896763
	rid	361.820144739371
	superbow	350.16634290199266
	pledg	343.9934217717786
	beach	339.49180037862305
	tig	332.1716428997616
	tre	278.68175152333856
	perform	274.78996275815655


Topic 28		25847.41948085559
	lynch	2154.51268387011
	matthew	1678.985579784624
	chris	1675.764515281655
	marshawn	1566.8430863015392
	catch	1009.1573550571848
	skittl	738.392859456423
	beastmod	640.8170323609712
	mvp	522.9137929243259
	hist	398.00542634929457
	yard	394.1815736569651
	fin	352.45845324980087
	touchdown	317.82875670652146
	worst	309.9646311302859
	nevsse	292.94736214247234
	work	277.9472447834149
	run	241.45758047484173
	foot	225.0806491950613
	lock	197.17644702876365
	guy	180.772027894135
	scor	172.41141551444474


Topic 29		30549.912801882103
	nationwid	1958.94060898692
	kid	1212.618163300122
	driv	525.2232696889348
	thank	509.00280891430634
	dead	452.38926078720556
	depress	444.4217425142912
	saf	400.2288958581214
	car	388.53262205007707
	mak	386.4856711684666
	dad	354.60028156465967
	hom	337.8957054067604
	kil	321.96778967892226
	ins	273.09812743413613
	nee	262.3829924641137
	way	247.77341428717256
	sad	238.09167287235633
	famy	237.1927162215407
	high	236.5920010754885
	bring	232.11534282912396
	get	223.78110510641085


