	sunday	23.326752854328852
	check	19.129490824220902
	sport	16.038241920569853
	tombrady	15.925628917326534
	wing	15.069016870346049
	beer	10.618403277946573
	boston	9.557694314101276
	food	9.49706868142013
	dip	8.99202160268694
	taco	8.990342910978113
	away	8.814696196405286
	newengland	7.388473807335838
	say	7.215141933628762
	pant	6.978964609660473
	but	6.787188427996777
	chees	6.510277564084764
	thank	6.340404755029085
	night	6.263383427179106


Topic 07		914.2377417110479
	sherm	36.0097853302173
	best	35.14829241515153
	richard	23.98174147654582
	sunday	21.82202501884927
	act	20.59807645278881
	get	18.29760313594557
	thing	17.92132494217949
	fac	17.413947628518788
	patriotswin	16.501491514425318
	defl	14.696031560484528
	rev	14.285584972660526
	wait	14.130523782825092
	finishthejob	13.765009627320218
	hour	12.531344496727286
	tombrady	12.227589003391685
	excit	10.920443436795182
	start	10.789918984874046
	drink	9.905804889813531
	real	9.899299368716154
	mak	9.649232491715926


Topic 08		860.2572372921388
	today	58.70156507125492
	afcchamp	34.339712946742075
	gronk	28.475699315697263
	play	27.86808167527137
	big	24.64167519514144
	edelm	21.57073076714024
	field	21.48780331879054
	lynch	20.05629414312711
	pack	19.53422719620517
	nee	17.683132570104974
	nevsind	15.295962875591071
	blount	14.39175331972582
	marshawn	13.772535661548039
	tak	12.653895850465483
	real	12.378021219842168
	amp	11.357730912999516
	left	10.784543135647027
	nat	10.620038845475598
	med	10.265715042577579
	sbmediaday	10.225191228376088


Topic 09		497.6557374997791
	pero	19.94730833235649
	todo	14.93465759392819
	partidazo	14.854139356875718
	son	14.57144439209487
	tengo	12.978135349210696
	las	12.251765612999971
	porqu	11.22835714372998
	ver	10.93096066815166
	ide	9.731685658091141
	esto	8.143279414350854
	superbowlenlas	8.110798980423162
	vien	7.9290599927035
	sin	7.46676972330963
	jaj	6.917377880729182
	lombard	6.9053032749494285
	puedo	6.885073140877745
	mej	6.706539806188594
	vint	6.669324415042916
	katyperry	6.01993350613823
	iamrustyc	5.999405055934446


Topic 10		948.5147915307853  | verbs
	seattl	45.14686094347547
	gre	37.00124087818887
	hop	32.44964409985754
	did	30.551454554375162
	bet	28.327090225682507
	happy	25.6616925479225
	fan	24.792918902042146
	year	22.719821585542476
	going	22.41901361784783
	good	18.71612135028258
	lost	18.66310238502676
	green	18.654590730056906
	won	18.43284568211051
	bay	17.93665120214642
	fun	14.622001811910197
	amp	14.386098298560832
	way	13.516672041916646
	end	13.3069429166622
	mat	13.117275556098406
	mak	12.736624001938461


Topic 11		691.4957501146713
	newenglandpatriot	44.57070622059697
	xlix	34.01808430049043
	seattleseahawk	28.04975218052803
	amp	24.779703161648598
	tombrady	23.03421912312585
	beatseattl	21.617110332338072
	gronk	19.90936950700023
	seacock	19.633851006445845
	lol	15.865866366621432
	robgronkowsk	15.38128163612266
	patriotswin	14.299595868423767
	pic	13.795804279099782
	gronkowsk	13.330463136887552
	pass	13.079736704123729
	patriotsvsseahawk	11.37374002286048
	sorry	11.236108563432644
	kick	11.025338047213635
	lov	10.31094005969026
	gronkn	10.006481109430103
	baby	9.71500983548259


Topic 12		862.7592600608225
	talk	27.573741538515158
	deflateg	24.86950836600191
	guy	23.58425022879475
	lov	18.742745789448854
	hat	16.378616226836805
	amp	15.379403800060533
	won	15.283937462085618
	room	15.15571671306429
	minut	13.442844946454603
	quart	11.929014706196277
	thank	11.84212748083402
	belichick	11.525638827137946
	big	11.397636688852149
	lock	10.96358606646797
	congr	10.539394561836552
	try	10.318805563281263
	man	10.036527620723566
	word	9.60005816285517
	interceiv	9.135708767754085
	tombrady	8.954242507271278


Topic 13		619.2315699361295
	die	28.991371264129235
	das	23.919308559188664
	und	19.998174840539534
	enjoy	19.76217961574681
	nic	18.658944666778076
	ich	17.998463831902512
	acceiv	15.988649818950874
	sexy	15.973370491269995
	novel	15.759583185694563
	meet	15.749601181133738
	freebook	14.999716541817524
	der	14.99880715063049
	ransport	14.997569534597494
	ein	13.998380246293223
	jetzt	13.997785492291829
	den	13.805133295262777
	wird	12.997054623364821
	spiel	10.999275873364393
	ist	9.986749013586898
	noch	8.082371805135388


Topic 14		635.6803404270617
	ess	39.1060580201376
	jogo	28.36923069548795
	vamo	21.36041116982001
	agor	19.940510215285514
	hor	19.062603611666205
	por	16.28135761284251
	dos	14.702795805286051
	pra	13.215469284823431
	foi	12.842149130879703
	espntemfinaisnfl	12.687741732461276
	mas	11.3984163285586
	playoff	10.936642839746213
	logo	10.68516348787354
	histor	10.613558222007622
	vai	8.617802142252522
	man	8.594970819090552
	bol	8.519906300329621
	nflplayoffs	8.30544172023876
	dijo	7.984197447534728
	contr	7.682684667760215


Topic 15		603.448323195857
	defens	44.90613299960721
	les	24.466543101933283
	par	24.38265215748625
	est	20.183185196690545
	pas	17.1905696120867
	montan	14.990205516788318
	dan	11.997584485385948
	joe	11.988432890464924
	estoy	11.709597174820052
	pour	10.991024431279094
	champ	9.516370513216863
	otr	8.975766165773326
	superbow	8.525315242160609
	vez	8.00189023624603
	des	7.990980877015382
	fin	7.722660712048349
	cad	6.9989703832157115
	ent	6.59279951880257
	haciendo	6.530072502671969
	record	5.975596563747638


Topic 16		986.6687957713251
	por	70.59836293626563
	ver	53.140642526783985
	par	48.96190725043826
	como	34.571343394936
	est	31.891283406633953
	mis	24.42133903358902
	vamo	24.276647924317956
	fin	24.248169850284764
	pero	23.752371812152408
	nos	21.159291457199558
	equipo	21.126097678472934
	ahor	18.05587906806972
	mej	17.32058891713043
	gan	15.85337326423186
	estamo	15.20424681046142
	fav	13.38145400327917
	todo	12.68329519073601
	eso	12.494860328292258
	otro	10.809913489201488
	hac	10.050416332755049


Topic 17		860.5801016199644
	fuck	33.473394612591804
	think	32.465184952075916
	did	29.456760941350808
	hel	24.524248042971653
	right	22.782590040064566
	yeah	22.664033397216578
	know	22.07907483740764
	won	20.43726849265682
	lik	18.423472269686446
	going	18.264822979236808
	dad	13.13194022806512
	wait	12.421754771436541
	play	12.342292855508333
	boston	11.480155586410916
	wear	11.077924252470833
	superbow	10.408371113273464
	real	10.249744338794455
	throw	9.186123035698504
	lol	9.059307182779477
	sit	8.892296323132403


Topic 18		881.8310570577171
	par	41.797746562670774
	hoy	29.986951272425372
	est	29.634615804767677
	listo	23.95911465183012
	todo	23.941591503378312
	por	23.337848580856015
	partido	18.20844157635512
	momento	16.49236730706405
	voy	16.385943725003763
	desd	15.8599841300531
	hast	15.556650667222971
	ahor	14.98487973378456
	vay	12.723157387821765
	somosp	12.087803726984404
	esto	10.973238310004408
	patriotsmexico	10.792429865119198
	fel	10.587324658539263
	gan	10.25537843228268
	gran	10.244113399906153
	patriota	10.239562991777657


Topic 19		625.5261401888131
	las	28.080297072944255
	hug	24.523737963801953
	est	21.568900120514794
	dos	19.884462787630497
	par	19.76196705621536
	minuto	16.19482637613236
	goseahawk	14.107897265585281
	juego	12.828962197688938
	patriotswin	10.946886109710107
	solo	10.488838008903384
	segundo	9.56286075008257
	pero	9.49575543148452
	pued	9.101350751730697
	son	9.064330742930228
	pas	8.759284187873579
	tweet	8.12448014775379
	punto	7.984521899778735
	anot	7.942152919483728
	cuarto	7.769309748300051
	vot	7.761964022200816


Topic 20		558.1286603949202
	del	51.40157356613236
	mirit	30.63441192733476
	tiempo	21.866875191357423
	ritualnfl	17.993515437273558
	medio	16.983482743625125
	est	15.475775234834458
	edelm	13.68120844666476
	nevsse	12.21856152682617
	par	10.201663044082675
	qui	10.158157522729208
	katyperry	8.812303056015688
	vamo	8.614856352144018
	arizon	8.22557348001255
	foxnflital	7.992187832071717
	mundo	7.849122898349992
	xlix	7.432042841346412
	aztecadeport	6.988127138437743
	aztecasiet	6.971975685019457
	mej	6.934540606728959
	tombrady	6.585198937288693


Topic 21		738.6812668994035
	hoy	38.79488186129361
	fin	33.5465339020139
	del	30.388791669894246
	gan	26.819947301105174
	vamo	25.762681552563773
	muy	21.888768681031205
	nad	20.819074724767095
	patriota	19.73762401863936
	partido	19.263621259761543
	todo	17.216898465791395
	seattl	15.672499814764919
	hay	14.39555033976134
	americano	14.147982059037794
	pero	13.770654872411274
	buen	12.425216033109585
	por	11.568948475354427
	bien	10.009548647366987
	boston	9.579833634328278
	parec	9.27115770313225
	equipo	8.788500715671821


Topic 22		777.8162592493584
	new	162.47160412369973
	england	136.96601271778565
	hat	62.51200121832011
	seattl	24.05201118504089
	nevsse	17.76071883180704
	champ	16.287488890559782
	fan	15.19809586427512
	newenglandpatriot	11.423714955547855
	cal	10.992897278976308
	way	10.698340879879558
	fuck	9.908185117598865
	gon	9.48313168754137
	che	8.227558767258806
	patriotn	8.010771939955548
	photo	7.5870780744041815
	xlix	7.34720346690154
	say	6.892768000422805
	congrat	5.824168711872409
	ray	5.817345656475596
	lew	5.657827123866609


Topic 23		1001.1136226523388
	bal	62.92658014649647
	got	58.94590918853828
	defl	33.251287835315864
	footbal	24.91508726340709
	littl	18.964439614012683
	lov	17.758528907782647
	believ	17.527271474476027
	mak	16.556412843353506
	say	16.421212140577005
	right	14.985761446377275
	colt	14.440344052895764
	money	12.297986488627107
	drink	11.992104054857933
	fuck	11.037622886685591
	kid	10.788073953011878
	ref	10.719532425780336
	damn	10.654952141277036
	bet	10.279648013963762
	plan	10.266183445141648
	car	10.231240769547433


Topic 24		1034.4638001820622
	lik	82.43786291143466
	look	66.88697520326453
	today	33.909276952260754
	feel	30.925662482008594
	way	27.15118404495226
	root	25.891422026461353
	seattl	17.866461613719117
	hom	17.506819509003392
	fan	17.25515345089308
	going	16.286984798668232
	forward	15.891429876745239
	leg	14.942746267438846
	week	14.539869586479789
	good	13.866659093565687
	wilson	13.66271327927399
	goseahawk	12.912259131655144
	footbal	12.727919609707303
	doe	11.575474241020938
	nee	11.374734517057508
	russel	10.962821629502137


Topic 25		1103.0223683671306
	espntemfinaisnfl	42.196660883563155
	mai	41.01267510803421
	vai	39.58198007678797
	par	30.600347938264477
	jogo	30.434392351549274
	hoj	29.0561394127528
	ess	27.756966718034896
	ser	25.786527499616724
	dia	24.984037798951235
	mas	21.153665020364294
	vou	20.951270123784177
	quem	20.09001629412988
	ver	16.37319384029015
	superbowlnoesporteinterativo	15.916808416161565
	torc	15.843514829138371
	isso	15.03481594956552
	agor	14.653683151610242
	aind	13.21488666119157
	espntemnfl	12.935021876825594
	ano	12.891212580503826


Topic 26		712.4474680746441
	boy	37.10293283565598
	basketbal	27.994740412818707
	lead	26.996668829493345
	scor	24.16280814977663
	girl	21.881183981434482
	end	19.401568596611362
	fin	19.243790184293893
	hockeyliberty	15.99906546991038
	mad	14.734172616101409
	upd	14.131264995507774
	viewpoint	12.998742152985528
	butl	12.14044512088288
	half	11.344173238439522
	interceiv	11.328475668231402
	liberty	10.9986111756272
	occ	10.979226821829585
	tied	10.836676944690597
	second	10.560435805851398
	congr	10.34021353091002
	goal	10.035547692980817


Topic 27		969.1565288883529
	amp	51.23576230828071
	best	31.6720831931789
	play	30.01547983284362
	awesom	23.025812338282527
	get	22.00967510996186
	wait	18.13299608560928
	belichick	17.580004173654
	https	17.42376619657732
	lov	17.356080459815292
	support	15.465454078941917
	footbal	15.306176239797331
	mak	14.607676226026078
	press	13.981937640018788
	coach	13.843755483764491
	fin	13.777799352727305
	off	13.29393776356566
	scottymccreery	12.980285890924817
	gre	12.289889775226976
	year	12.12383380968279
	sea	12.097981701207974


Topic 28		571.4986002520586
	mai	20.880648931597566
	espn	18.883575294059884
	americano	18.802841829369743
	fin	16.040312879259986
	futebol	15.963781999473778
	mas	15.709422307365761
	xlix	14.27407272309546
	stad	13.664946271870129
	pouco	11.982971244462604
	jogo	11.81615689462416
	evento	10.987979095571944
	univers	10.858056190960848
	put	10.373998275171708
	dos	10.182364027411056
	phoenix	10.059908711572424
	primeiro	9.993303062909341
	assistindo	9.328092449934598
	sem	8.937835082418365
	pelo	8.425897883437035
	gobrady	8.40699080145225


Topic 29		856.2673285320632
	tomorrow	33.86145736845977
	work	29.867839354368712
	stay	27.287399014527153
	run	24.003619020505077
	hop	23.55352986935442
	today	21.64384223200541
	tonight	16.332136452579313
	play	15.776026427624512
	hom	15.753996867290583
	enjoy	15.202326500005505
	beauty	13.632634474264304
	gon	13.385361500103125
	school	12.661649087123266
	lat	11.468869790577564
	week	11.179108952429777
	morn	11.058489049295817
	know	10.291672003217418
	kind	10.028035666137098
	snow	9.58788043367922
	prep	9.437715640631307


